Date,Open,High,Low,Close,Volume,Change
2020-03-30,27100,27900,26400,27500,2380561,-0.03169014084507038
2020-03-31,28150,29350,27550,28600,3312454,0.040000000000000036
2020-04-01,28500,28750,26750,26750,2216202,-0.06468531468531469
2020-04-02,27250,27300,25850,26750,2900222,0.0
2020-04-03,26250,27150,26250,26550,1925601,-0.00747663551401867
2020-04-06,26750,27500,26550,27350,2180878,0.030131826741996326
2020-04-07,28350,28500,27700,28500,2830469,0.042047531992687404
2020-04-08,28500,28650,27800,27850,2368197,-0.02280701754385961
2020-04-09,28400,28500,27900,28100,1761149,0.008976660682226134
2020-04-10,28500,29500,28350,29050,2806027,0.03380782918149472
2020-04-13,29100,29350,28400,28500,1725434,-0.018932874354561147
2020-04-14,28850,29050,28400,29050,1524629,0.019298245614035148
2020-04-16,28050,28450,27900,28050,2608005,-0.03442340791738385
2020-04-17,28300,29050,28300,28500,2377650,0.016042780748663166
2020-04-20,28850,28950,28150,28200,1979063,-0.010526315789473717
2020-04-21,28000,28150,27200,27700,2552022,-0.01773049645390068
2020-04-22,27350,27600,26850,27600,1498460,-0.0036101083032491488
2020-04-23,27400,27750,27200,27500,2055080,-0.0036231884057971175
2020-04-24,27200,27450,26900,27150,1759625,-0.012727272727272698
2020-04-27,27700,30250,27600,30000,5258451,0.1049723756906078
2020-04-28,30750,31450,29600,30100,3284884,0.0033333333333334103
2020-04-29,30200,30900,30000,30550,2223561,0.014950166112956742
2020-05-04,29900,30350,29500,29800,2946737,-0.02454991816693941
2020-05-06,29850,30150,29250,29900,2262364,0.003355704697986628
2020-05-07,29500,30550,29400,30050,1969529,0.0050167224080268635
2020-05-08,30600,30800,30050,30050,1488251,0.0
2020-05-11,30150,30400,29550,29550,1445854,-0.016638935108153063
2020-05-12,29250,29500,28800,28900,1825245,-0.021996615905245376
2020-05-13,28150,29450,28150,29450,1617461,0.01903114186851207
2020-05-14,29150,29200,28600,28900,1665449,-0.018675721561969394
2020-05-15,29400,29650,28950,29350,1743880,0.015570934256055269
2020-05-18,29100,29400,28650,28950,1441040,-0.013628620102214661
2020-05-19,30100,30700,30100,30450,2602771,0.051813471502590636
2020-05-20,30000,30300,29850,29850,1626202,-0.019704433497536922
2020-05-21,30200,30250,29400,29450,2434220,-0.01340033500837523
2020-05-22,29500,29650,28800,29050,1821607,-0.01358234295415961
2020-05-25,29200,29200,28750,29200,1101720,0.005163511187607606
2020-05-26,28950,30050,28900,29700,2120032,0.017123287671232834
2020-05-27,30100,30450,29700,29750,2389784,0.0016835016835017313
2020-05-28,30550,31250,30100,30250,4274477,0.01680672268907557
2020-05-29,30050,30750,29750,30150,3659314,-0.0033057851239669533
2020-06-01,30300,30900,30300,30700,1491022,0.018242122719734688
2020-06-02,30750,32200,30550,32000,3416978,0.04234527687296419
2020-06-03,33000,36100,32800,35750,7122912,0.1171875
2020-06-04,36650,37850,34450,34650,5239661,-0.03076923076923077
2020-06-05,34450,35300,34000,35000,2397235,0.010101010101010166
2020-06-08,36000,36100,34650,34750,2167980,-0.0071428571428571175
2020-06-09,34500,35250,33900,34550,2215013,-0.0057553956834532904
2020-06-10,34400,34450,33200,33200,3567491,-0.03907380607814759
2020-06-11,32600,32850,32000,32500,3142543,-0.02108433734939763
2020-06-12,30600,31400,30600,31150,2612741,-0.041538461538461524
2020-06-15,30350,31600,29500,29500,2915712,-0.052969502407704705
2020-06-16,30050,32150,30050,32000,2692975,0.0847457627118644
2020-06-17,31200,31350,30400,31000,3674507,-0.03125
2020-06-18,30250,31150,30200,30750,2559738,-0.008064516129032251
2020-06-19,31300,31300,30300,30800,3816952,0.001626016260162677
2020-06-22,30300,30700,30050,30050,1835595,-0.024350649350649345
2020-06-23,30350,30450,29350,29800,2110173,-0.008319467554076532
2020-06-24,30000,30350,29850,30200,1606503,0.01342281879194629
2020-06-25,29700,29700,29300,29300,1754512,-0.0298013245033113
2020-06-26,29900,29950,29500,29700,1435162,0.013651877133105783
2020-06-29,29050,29200,28750,29000,1720011,-0.023569023569023573
2020-06-30,29250,29450,28750,28750,1616827,-0.008620689655172376
2020-07-01,29100,30000,29050,29700,1553814,0.03304347826086951
